2893;;0
2894;;1
2895;;0
2896;;0
2897;;0
2898;;0
2899;;1
2900;;0
2901;;0
2902;;0
2903;;0
2904;;0
2905;;-1
2906;;-1
2907;;0
2908;;0
2909;;0
2910;;0
2911;;-1
2912;;0
2913;;0
2914;;0
2915;;-1
2916;;1
2917;;1
2918;;-1
2919;;0
2920;;-1
2921;;0
2922;;0
2923;;1
2924;;0
2925;;0
2926;;0
2927;;1
2928;;0
2929;;0
2930;;0
2931;;0
2932;;0
2933;;0
2934;;1
2935;;0
2936;;-1
2937;;-1
2938;;1
2939;;0
2940;;0
2941;;0
2942;;0
2943;;-1
2944;;0
2945;;-1
2946;;-1
2947;;0
2948;;0
2949;;1
2950;;0
2951;;0
2952;;0
2954;;0
2955;;1
2956;;0
2957;;0
2958;;0
2959;;-1
2960;;0
2961;;0
2962;;0
2963;;1
2964;;0
2965;;-1
2966;;0
2967;;1
2968;;0
2969;;-1
2970;;0
2971;;0
2972;;0
2973;;0
2974;;0
2975;;0
2976;;-1
2977;;0
2978;;0
2979;;0
2980;;0
2981;;0
2982;;0
2983;;0
2984;;1
2985;;-1
2986;;-1
2987;;0
2988;;0
2989;;1
2990;;-1
2991;;-1
2992;;0
2993;;0
2994;;0
2995;;1
2996;;0
2997;;0
2998;;-1
2999;;0
3000;;0
3001;;-1
3003;;-1
3005;;-1
3006;;1
3007;;0
3008;;-1
3009;;1
3010;;-1
3013;;1
3014;;1
3015;;1
3016;;0
3017;;-1
3018;;-1
3019;;0
3020;;1
3021;;-1
3022;;0
3023;;0
3024;;1
3025;;1
3026;;1
3028;;-1
3029;;1
3030;;1
3033;;1
3034;;1
3035;;1
3036;;1
3037;;0
3039;;0
3041;;-1
3042;;1
3044;;1
3045;;1
3046;;1
3048;;-1
3049;;1
3050;;-1
3051;;-1
3052;;-1
3053;;0
3055;;-1
3057;;-1
3058;;-1
3059;;-1
3061;;1
3063;;1
3064;;-1
3066;;1
3069;;1
3070;;-1
3071;;-1
3072;;0
3073;;-1
3074;;0
3075;;1
3077;;1
3078;;1
3079;;0
3081;;-1
3082;;0
3083;;0
3084;;-1
3086;;1
3087;;1
3089;;1
3090;;-1
3091;;-1
3093;;-1
3094;;-1
3096;;1
3097;;1
3100;;1
3102;;-1
3103;;1
3104;;-1
3105;;1
3106;;1
3107;;1
3108;;1
3109;;-1
3110;;-1
3111;;-1
3112;;1
3114;;-1
3116;;1
3117;;1
3119;;1
3120;;-1
3121;;-1
3122;;0
3123;;-1
3124;;-1
3125;;1
3126;;-1
3128;;-1
3129;;0
3131;;-1
3133;;-1
3134;;1
3136;;1
3137;;-1
3138;;1
3139;;-1
3141;;0
3142;;0
3144;;0
3145;;-1
3146;;1
3147;;0
3149;;1
3150;;-1
3151;;1
3152;;0
3154;;-1
3155;;-1
3156;;-1
3158;;0
3160;;1
3168;;1
3169;;1
3170;;1
3171;;0
3172;;0
3174;;1
3175;;1
3176;;-1
3178;;-1
3179;;-1
3181;;-1
3182;;1
3183;;1
3184;;1
3186;;-1
3188;;1
3189;;1
3190;;1
3191;;1
3192;;-1
3194;;-1
3195;;-1
3197;;-1
3198;;-1
3200;;-1
3201;;-1
3202;;-1
3203;;-1
3205;;-1
3206;;1
3207;;-1
3208;;1
3209;;-1
3210;;-1
3215;;1
3217;;0
3218;;-1
3219;;0
3220;;-1
3221;;1
3222;;0
3223;;-1
3224;;-1
3227;;-1
3228;;-1
3229;;1
3230;;-1
3231;;0
3232;;-1
3233;;-1
3236;;-1
3237;;1
3238;;0
3239;;0
3240;;-1
3241;;1
3242;;-1
3243;;1
3247;;0
3248;;0
3253;;1
3254;;1
3255;;-1
3257;;1
3259;;-1
3260;;0
3261;;0
3262;;0
3264;;0
3265;;0
3266;;1
3269;;-1
3271;;1
3272;;-1
3273;;1
3274;;1
3275;;1
3276;;1
3277;;1
3278;;1
3279;;-1
3281;;0
3284;;0
3285;;1
3286;;1
3287;;1
3288;;1
3289;;1
3291;;1
3292;;-1
3293;;0
3294;;1
3296;;-1
3297;;-1
3298;;-1
3299;;0
3300;;0
3301;;1
3302;;-1
3303;;-1
3304;;-1
3306;;-1
3308;;-1
3309;;1
3310;;-1
3313;;0
3315;;1
3316;;1
3317;;1
3318;;1
3321;;-1
3322;;-1
3323;;1
3325;;0
3327;;-1
3328;;1
3334;;1
3335;;-1
3337;;-1
3339;;-1
3340;;-1
3341;;-1
3343;;-1
3344;;-1
3345;;1
3346;;-1
3347;;1
3348;;-1
3349;;0
3350;;0
3352;;-1
3353;;0
3355;;-1
3356;;1
3357;;-1
3358;;-1
3360;;1
3366;;0
3367;;1
3369;;0
3370;;0
3371;;1
3373;;1
3375;;-1
3377;;1
3379;;1
3380;;-1
3381;;0
3385;;-1
3386;;0
3388;;-1
3389;;0
3390;;-1
3391;;-1
3392;;-1
3393;;1
3394;;0
3395;;-1
3396;;0
3397;;1
3398;;-1
3399;;0
3400;;-1
3401;;-1
3402;;-1
3403;;1
3405;;1
3406;;-1
3407;;-1
3408;;-1
3409;;-1
3410;;1
3411;;0
3412;;1
3413;;1
3414;;0
3415;;-1
3416;;0
3417;;0
3420;;-1
3421;;-1
3422;;-1
3423;;0
3424;;-1
3425;;1
3426;;0
3429;;1
3432;;-1
3433;;1
3435;;-1
3436;;-1
3439;;0
3440;;1
3442;;1
3443;;0
3444;;-1
3445;;-1
3448;;1
3449;;0
3450;;-1
3451;;0
3452;;-1
3453;;-1
3454;;0
3455;;-1
3456;;0
3457;;-1
3460;;1
3462;;1
3463;;0
3464;;1
3466;;-1
3467;;-1
3470;;1
3471;;0
3472;;1
3473;;-1
3474;;1
3475;;1
3476;;1
3477;;0
3478;;-1
3480;;1
3481;;1
3482;;-1
3483;;0
3484;;-1
3485;;0
3486;;-1
3487;;-1
3488;;0
3489;;-1
3493;;0
3494;;0
3495;;0
3496;;-1
3498;;0
3501;;0
3503;;-1
3504;;0
3505;;0
3506;;0
3507;;1
3508;;1
3511;;1
3512;;1
3515;;1
3516;;0
3517;;0
3518;;1
3519;;0
3520;;-1
3521;;-1
3523;;0
3524;;0
3527;;1
3528;;1
3529;;0
3530;;0
3531;;0
3533;;-1
3534;;1
3535;;1
3536;;1
3538;;-1
3539;;0
3540;;0
3541;;0
3542;;1
3543;;1
3544;;1
3545;;-1
3546;;1
3547;;1
3548;;0
3549;;1
3550;;1
3552;;-1
3554;;1
3555;;-1
3557;;0
3558;;1
3560;;0
3561;;-1
3562;;-1
3564;;0
3565;;0
3566;;0
3569;;1
3570;;0
3571;;1
3572;;1
3573;;-1
3574;;1
3575;;1
3576;;1
3577;;-1
3578;;-1
3579;;-1
3580;;1
3582;;0
3583;;0
3585;;1
3586;;1
3587;;1
3588;;-1
3589;;1
3590;;-1
3591;;-1
3592;;-1
3594;;1
3595;;0
3596;;1
3597;;1
3598;;-1
3599;;1
3600;;1
3697;;1
3699;;-1
3709;;-1
3710;;-1
3711;;0
3712;;-1
3715;;-1
3724;;-1
3725;;-1
3728;;0
3741;;0
3746;;1
3747;;0
3751;;1
3752;;1
3757;;1
3777;;0
3778;;-1
3785;;1
3788;;1
3789;;-1
3810;;-1
3811;;-1
3815;;0
3818;;1
3820;;-1
3831;;0
3834;;0
3838;;0
3848;;-1
3854;;-1
3855;;0
3856;;1
3857;;-1
3860;;0
3862;;-1
3864;;1
3865;;0
3866;;0
3867;;-1
3868;;0
3870;;0
3871;;0
3873;;0
3875;;-1
3876;;1
3878;;-1
3880;;-1
3881;;0
3882;;0
3883;;0
3885;;0
3886;;-1
3887;;0
3888;;0
3890;;0
3893;;0
3894;;-1
3895;;1
3896;;-1
3897;;0
3899;;1
3900;;-1
3902;;1
3903;;-1
3904;;-1
3905;;-1
3906;;0
3907;;-1
3908;;-1
3910;;0
3912;;-1
3913;;0
3915;;0
3916;;-1
3917;;-1
3918;;0
3919;;-1
3920;;-1
3921;;0
3923;;0
3924;;0
3926;;0
3927;;-1
3928;;0
3929;;0
3930;;1
3931;;-1
3932;;1
3933;;1
3934;;1
3935;;0
3936;;-1
3937;;1
3938;;0
3939;;1
3940;;0
3942;;0
3943;;1
3944;;0
3947;;0
3949;;-1
3951;;1
3952;;0
3953;;1
3954;;1
3955;;0
3956;;0
3958;;1
3961;;1
3962;;0
3963;;-1
3964;;0
3965;;0
3966;;1
3969;;-1
3970;;-1
3971;;0
3972;;-1
3973;;0
3974;;0
3975;;0
3977;;0
3978;;1
3979;;0
3981;;0
3982;;-1
3983;;-1
3986;;1
3987;;-1
3988;;0
3989;;1
3990;;-1
3991;;0
3992;;1
3993;;1
3995;;1
3996;;1
3997;;1
3998;;-1
3999;;0
4003;;1
4004;;1
4005;;1
4007;;-1
4008;;0
4009;;0
4010;;-1
4011;;1
4012;;0
4013;;-1
4014;;1
4015;;0
4016;;0
4018;;0
4020;;-1
4022;;0
4025;;0
4027;;-1
4028;;-1
4029;;1
4030;;-1
4031;;-1
4033;;1
4034;;1
4035;;-1
4037;;-1
4038;;-1
4040;;0
4041;;0
4042;;1
4043;;-1
4044;;0
4045;;0
4046;;0
4048;;-1
4053;;-1
4054;;-1
4055;;1
4058;;0
4060;;0
4063;;0
4064;;-1
4065;;0
4067;;0
4068;;-1
4070;;0
4072;;-1
4075;;-1
4076;;0
4079;;-1
4081;;0
4082;;1
4084;;-1
4085;;0
4086;;-1
4088;;0
4089;;-1
4090;;0
4091;;1
4093;;0
4094;;1
4095;;-1
4096;;-1
4097;;-1
4100;;1
4101;;0
4104;;0
4107;;1
4108;;0
4109;;0
4110;;0
4111;;0
4112;;0
4114;;-1
4120;;0
4121;;-1
4123;;1
4125;;0
4126;;-1
4129;;0
4132;;1
4133;;0
4134;;-1
4135;;1
4136;;0
4137;;-1
4140;;0
4141;;0
4142;;-1
4143;;0
4144;;0
4145;;1
4148;;-1
4150;;-1
4153;;-1
4154;;0
4156;;0
4159;;1
4161;;0
4162;;0
4164;;0
4165;;0
4166;;1
4169;;0
4171;;1
4172;;1
4174;;1
4175;;0
4176;;1
4177;;0
4179;;-1
4180;;-1
4182;;-1
4183;;-1
4184;;-1
4185;;1
4186;;0
4187;;0
4190;;0
4191;;-1
4193;;0
4194;;-1
4195;;-1
4197;;-1
4198;;-1
4199;;0
4200;;0
4202;;1
4203;;0
4204;;0
4205;;0
4206;;0
4208;;-1
4210;;-1
4212;;0
4213;;0
4214;;0
4215;;1
4216;;0
4217;;0
4218;;1
4219;;1
4220;;0
4221;;0
4222;;0
4223;;0
4224;;-1
4225;;1
4226;;-1
4228;;1
4229;;1
4230;;1
4231;;0
4233;;1
4234;;1
4235;;-1
4237;;1
4239;;-1
4240;;0
4242;;-1
4243;;1
4244;;-1
4245;;1
4246;;0
4248;;0
4249;;0
4250;;-1
4251;;-1
4253;;1
4255;;0
4256;;-1
4257;;-1
4258;;0
4260;;0
4261;;1
4262;;0
4266;;-1
4267;;0
4269;;1
4270;;0
4271;;1
4272;;0
4273;;-1
4274;;1
4275;;-1
4277;;0
4279;;1
4280;;1
4281;;-1
4282;;0
4283;;-1
4284;;1
4285;;0
4287;;1
4288;;0
4289;;1
4291;;-1
4293;;0
4294;;-1
4295;;1
4296;;0
4297;;-1
4298;;0
4299;;0
4300;;1
4302;;0
4303;;0
4304;;0
4305;;-1
4306;;0
4307;;-1
4308;;-1
4311;;0
4312;;1
4313;;0
4314;;0
4316;;0
4318;;0
4319;;0
4320;;1
4321;;0
4322;;0
4323;;0
4325;;0
4326;;0
4327;;0
4328;;1
4329;;1
4330;;0
4331;;1
4332;;0
4334;;0
4335;;1
4336;;-1
4338;;0
4339;;-1
4340;;0
4341;;0
4342;;0
4343;;1
4344;;1
4346;;1
4347;;1
4350;;-1
4353;;0
4354;;1
4355;;0
4357;;0
4358;;1
4359;;0
4360;;0
4361;;0
4362;;0
4363;;1
4366;;0
4367;;1
4368;;-1
4369;;0
4370;;0
4371;;-1
4374;;0
4377;;-1
4378;;0
4379;;-1
4380;;1
4381;;0
4382;;0
4383;;0
4384;;0
4385;;-1
4387;;0
4388;;0
4389;;-1
4390;;0
4391;;-1
4392;;0
4393;;-1
4396;;1
4397;;0
4398;;0
4399;;1
4400;;1
4402;;0
4404;;-1
4407;;1
4408;;0
4409;;-1
4410;;0
4411;;-1
4412;;1
4413;;-1
4414;;-1
4415;;0
4416;;0
4417;;-1
4418;;-1
4419;;1
4420;;0
4421;;1
4422;;-1
4426;;-1
4427;;0
4429;;-1
4430;;1
4431;;0
4432;;-1
4433;;-1
4434;;0
4437;;0
4438;;1
4440;;0
4441;;0
4443;;-1
4444;;-1
4445;;-1
4446;;0
4449;;-1
4450;;-1
4451;;1
4453;;0
4454;;0
4455;;-1
4459;;0
4460;;-1
4461;;-1
4462;;1
4463;;-1
4464;;0
4465;;0
4466;;-1
4467;;0
4468;;0
4469;;1
4470;;-1
4471;;0
4473;;-1
4474;;0
4476;;-1
4477;;1
4480;;0
4482;;-1
4484;;1
4485;;0
4486;;0
4487;;0
4490;;1
4491;;0
4492;;0
4493;;0
4494;;1
4495;;0
4496;;0
4497;;0
4498;;1
4499;;0
4501;;1
4502;;-1
4503;;0
4504;;1
4506;;0
4508;;0
4509;;-1
4510;;-1
4511;;-1
4512;;-1
4513;;0
4514;;0
4515;;0
4516;;0
4517;;-1
4518;;1
4519;;0
4520;;-1
4522;;-1
4523;;0
4524;;0
4525;;0
4526;;0
4527;;0
4528;;1
4529;;0
4530;;1
4531;;0
4532;;1
4533;;0
4536;;0
4537;;-1
4538;;-1
4539;;0
4541;;0
4543;;0
4544;;1
4545;;-1
4547;;-1
4548;;0
4549;;1
4551;;0
4552;;0
4553;;0
4554;;0
4555;;0
4556;;1
4557;;1
4558;;-1
4559;;0
4560;;0
4564;;0
4566;;1
4567;;0
4569;;0
4571;;1
4572;;0
4573;;0
4574;;0
4575;;1
4576;;0
4577;;0
4581;;0
4582;;-1
4584;;1
4585;;0
4586;;0
4587;;0
4589;;-1
4590;;0
4591;;1
4592;;0
4594;;1
4595;;0
4596;;-1
4597;;-1
4598;;0
4599;;-1
4600;;-1
4601;;1
4602;;0
4603;;1
4604;;0
4605;;1
4606;;0
4607;;1
4608;;0
4609;;0
4610;;-1
4611;;1
4612;;1
4613;;-1
4615;;1
4616;;1
4617;;-1
4618;;0
4619;;-1
4620;;0
4621;;0
4622;;1
4623;;0
4624;;0
4625;;0
4626;;1
4628;;0
4629;;1
4630;;1
4631;;0
4632;;0
4633;;0
4634;;0
4635;;0
4637;;1
4638;;1
4639;;0
4640;;0
4641;;-1
4642;;1
4644;;-1
4645;;-1
4647;;-1
4648;;0
4649;;0
4650;;-1
4651;;1
4652;;1
4654;;-1
4656;;1
4658;;0
4659;;0
4661;;-1
4662;;-1
4663;;0
4664;;1
4665;;-1
4666;;1
4667;;0
4671;;0
4672;;0
4673;;0
4675;;1
4676;;0
4677;;0
4678;;1
4681;;-1
4682;;-1
4683;;0
4684;;0
4687;;-1
4688;;1
4689;;-1
4691;;0
4692;;0
4694;;-1
4696;;-1
4698;;0
4699;;0
4700;;0
4701;;0
4702;;0
4703;;0
4704;;0
4705;;1
4706;;0
4707;;-1
4709;;1
4711;;0
4712;;1
4713;;-1
4714;;-1
4715;;0
4716;;0
4717;;0
4718;;0
4719;;0
4721;;1
4722;;0
4727;;-1
4730;;0
4732;;0
4734;;1
4735;;0
4736;;0
4737;;-1
4739;;0
4740;;0
4741;;0
4742;;0
4743;;1
4744;;-1
4745;;-1
4746;;1
4747;;-1
4748;;0
4749;;-1
4751;;0
4754;;-1
4756;;-1
4757;;1
4758;;0
4761;;0
4762;;1
4763;;-1
4764;;0
4765;;0
4767;;-1
4769;;-1
4770;;-1
4773;;-1
4774;;0
4775;;0
4776;;0
4777;;-1
4778;;0
4779;;1
4781;;0
4782;;0
4783;;0
4784;;0
4785;;-1
4786;;1
4787;;0
4792;;0
4793;;0
4795;;0
4796;;0
4797;;0
4798;;1
4800;;0
4801;;1
4802;;1
4803;;0
4804;;1
4805;;1
4806;;1
4808;;-1
4809;;1
4810;;-1
4811;;1
4812;;1
4813;;1
4815;;-1
4816;;-1
4817;;0
4818;;1
4819;;1
4820;;-1
4821;;1
4822;;1
4823;;1
4824;;1
4825;;1
4826;;1
4827;;0
4828;;0
4829;;-1
4830;;0
4831;;-1
4832;;1
4833;;1
4834;;1
4835;;1
4836;;1
4837;;0
4838;;0
4839;;1
4840;;0
4841;;0
4842;;1
4843;;1
4844;;1
4845;;-1
4846;;1
4847;;1
4848;;1
4849;;1
4850;;1
4851;;1
4852;;1
4853;;1
4854;;1
4855;;1
4856;;1
4857;;1
4858;;0
4859;;1
4861;;1
4862;;1
4863;;1
4864;;1
4865;;1
4866;;1
4867;;1
4868;;1
4869;;1
4870;;1
4871;;1
4872;;-1
4873;;1
4874;;1
4875;;1
4876;;1
4877;;1
4878;;0
4879;;-1
4880;;1
4881;;1
4882;;0
4883;;-1
4884;;1
4885;;1
4886;;-1
4887;;1
4888;;1
4889;;1
4890;;-1
4891;;0
4892;;0
4893;;1
4896;;-1
4897;;1
4899;;0
4900;;1
4901;;-1
4902;;-1
4903;;1
4904;;-1
4905;;1
4906;;1
4907;;0
4908;;1
4909;;1
4910;;0
4911;;1
4912;;1
4914;;-1
4915;;1
4916;;1
4917;;1
4919;;0
4920;;-1
4921;;1
4922;;1
4923;;0
4924;;-1
4925;;-1
4926;;-1
4927;;1
4928;;0
4929;;1
4930;;-1
4932;;-1
4934;;1
4935;;0
4936;;1
4937;;-1
4938;;1
4939;;1
4940;;-1
4941;;0
4942;;-1
4943;;1
4944;;0
4945;;1
4946;;0
4948;;1
4950;;1
4951;;1
4952;;1
4953;;-1
4954;;1
4955;;1
4956;;1
4958;;1
4959;;-1
4960;;1
4963;;1
4965;;1
4966;;1
4968;;1
4969;;-1
4970;;1
4971;;0
4972;;1
4973;;-1
4975;;1
4976;;0
4977;;1
4978;;1
4980;;1
4981;;1
4984;;0
4987;;1
4988;;-1
4989;;1
4990;;0
4991;;0
4992;;-1
4994;;1
4995;;1
4996;;1
4997;;1
4999;;1
5000;;1
5001;;1
5002;;1
5003;;1
5005;;0
5006;;1
5008;;1
5010;;1
5012;;1
5013;;1
5015;;1
5016;;1
5018;;1
5019;;1
5020;;-1
5021;;1
5022;;1
5023;;0
5024;;0
5026;;1
5028;;1
5029;;0
5030;;1
5031;;0
5032;;1
5034;;1
5035;;1
5037;;1
5038;;0
5039;;-1
5040;;-1
5041;;1
5042;;0
5043;;1
5044;;1
5045;;1
5046;;1
5047;;1
5048;;-1
5049;;-1
5050;;1
5053;;1
5054;;1
5055;;1
5056;;1
5057;;1
5058;;1
5059;;0
5061;;1
5063;;0
5064;;-1
5065;;-1
5066;;1
5067;;1
5068;;0
5069;;1
5070;;1
5071;;1
5072;;1
5073;;1
5074;;1
5077;;0
5078;;0
5080;;0
5082;;-1
5083;;0
5084;;-1
5085;;-1
5086;;0
5087;;0
5088;;1
5089;;1
5090;;0
5091;;1
5092;;1
5096;;-1
5097;;-1
5098;;1
5099;;1
5100;;1
5101;;-1
5102;;-1
5103;;1
5104;;1
5105;;1
5106;;0
5107;;0
5109;;-1
5110;;-1
5111;;1
5113;;1
5115;;1
5116;;1
5118;;1
5120;;-1
5121;;1
5124;;-1
5125;;1
5126;;-1
5127;;0
5128;;1
5129;;0
5130;;1
5131;;1
5132;;1
5133;;1
5136;;1
5138;;-1
5139;;1
5142;;1
5145;;1
5146;;-1
5147;;-1
5149;;1
5150;;-1
5152;;0
5153;;0
5156;;-1
5157;;1
5159;;0
5160;;1
5161;;1
5163;;-1
5164;;1
5165;;1
5166;;1
5167;;1
5168;;1
5170;;1
5171;;-1
5172;;1
5173;;-1
5174;;1
5176;;-1
5177;;0
5178;;-1
5179;;1
5180;;1
5181;;1
5182;;-1
5183;;-1
5184;;1
5186;;0
5187;;-1
5188;;1
5190;;0
5191;;1
5192;;1
5193;;1
5194;;-1
5195;;1
5197;;-1
5198;;0
5199;;0
5200;;0
5201;;1
5202;;0
5203;;0
5204;;1
5205;;1
5206;;1
5207;;1
5208;;0
5209;;1
5210;;1
5211;;-1
5212;;1
5213;;1
5216;;0
5217;;0
5218;;1
5219;;0
5220;;1
5221;;1
5222;;1
5223;;1
5225;;1
5226;;1
5227;;-1
5228;;1
5229;;0
5230;;0
5231;;1
5232;;1
5233;;0
5234;;0
5235;;1
5237;;0
5238;;1
5239;;0
5240;;0
5241;;-1
5242;;1
5244;;-1
5246;;1
5247;;0
5248;;-1
5250;;1
5251;;1
5252;;1
5253;;1
5254;;1
5255;;1
5256;;-1
5257;;0
5258;;1
5259;;-1
5260;;1
5261;;1
5262;;1
5263;;1
5265;;1
5267;;-1
5268;;0
5269;;0
5270;;0
5271;;0
5272;;-1
5273;;1
5274;;1
5275;;1
5276;;-1
5277;;1
5278;;1
5279;;-1
5280;;1
5281;;-1
5284;;1
5285;;1
5286;;-1
5289;;1
5290;;1
5291;;1
5293;;0
5294;;-1
5295;;-1
5296;;1
5299;;1
5301;;0
5302;;1
5303;;1
5304;;0
5305;;1
5306;;1
5308;;1
5309;;1
5310;;0
5311;;1
5312;;1
5314;;1
5315;;1
5316;;1
5317;;1
5319;;1
5320;;1
5321;;1
5323;;1
5324;;1
5325;;-1
5326;;1
5327;;1
5329;;-1
5330;;-1
5331;;1
5333;;1
5335;;1
5336;;1
5337;;1
5338;;1
5339;;1
5340;;-1
5341;;0
5342;;-1
5343;;-1
5344;;1
5345;;-1
5346;;0
5347;;1
5348;;0
5349;;1
5350;;-1
5352;;1
5353;;0
5354;;-1
5355;;1
5356;;1
5357;;-1
5358;;1
5359;;1
5360;;1
5362;;1
5363;;-1
5364;;-1
5365;;-1
5366;;1
5369;;1
5371;;1
5372;;1
5373;;1
5374;;0
5376;;-1
5378;;-1
5379;;1
5380;;0
5381;;0
5383;;-1
5384;;-1
5385;;-1
5387;;0
5388;;1
5389;;-1
5390;;0
5391;;1
5392;;1
5393;;1
5394;;0
5395;;-1
5397;;1
5398;;1
5399;;1
5400;;1
5401;;-1
5402;;0
5404;;-1
5405;;0
5406;;0
5407;;-1
5408;;1
5409;;1
5410;;0
5411;;-1
5412;;-1
5413;;-1
5414;;-1
5415;;-1
5416;;0
5417;;0
5418;;-1
5419;;0
5420;;-1
5421;;-1
5422;;0
5423;;1
5424;;1
5425;;-1
5426;;-1
5427;;-1
5428;;0
5430;;1
5431;;-1
5432;;-1
5433;;0
5434;;1
5435;;1
5436;;-1
5437;;-1
5438;;-1
5439;;-1
5440;;0
5441;;1
5442;;-1
5443;;0
5444;;-1
5445;;1
5446;;0
5447;;1
5448;;-1
5449;;0
5450;;-1
5451;;-1
5452;;-1
5453;;1
5454;;1
5455;;1
5456;;0
5457;;1
5458;;-1
5459;;0
5460;;0
5461;;1
5462;;-1
5463;;-1
5464;;-1
5465;;-1
5466;;-1
5467;;0
5468;;-1
5469;;-1
5470;;-1
5471;;0
5472;;1
5473;;-1
5474;;0
5475;;1
5476;;-1
5477;;0
5478;;-1
5479;;0
5480;;-1
5481;;-1
5482;;-1
5483;;-1
5484;;0
5485;;0
5486;;0
5487;;1
5488;;-1
5489;;0
5490;;1
5491;;0
5492;;1
5493;;-1
5494;;0
5495;;0
5496;;0
5497;;1
5498;;1
5499;;1
5500;;0
5501;;-1
5502;;-1
5503;;1
5504;;1
5505;;1
5506;;0
5507;;1
5508;;-1
5509;;1
5510;;-1
5511;;1
5512;;1
5513;;1
5514;;1
5515;;-1
5516;;1
5517;;1
5518;;1
5519;;-1
5520;;1
5521;;1
5522;;0
5523;;-1
5524;;0
5525;;1
5526;;1
5527;;0
5528;;1
5529;;1
5530;;-1
5531;;1
5532;;1
5533;;1
5534;;1
5536;;0
5537;;1
5538;;1
5539;;1
5540;;1
5541;;-1
5542;;1
5543;;0
5544;;0
5545;;1
5546;;1
5547;;1
5548;;1
5549;;1
5550;;1
5551;;1
5552;;1
5553;;1
5554;;1
5555;;0
5556;;1
5557;;1
5558;;1
5559;;1
5561;;0
5562;;1
5563;;1
5564;;0
5565;;1
5566;;1
5567;;1
5568;;1
5569;;1
5570;;1
5571;;0
5572;;1
5573;;0
5574;;1
5575;;0
5576;;0
5577;;1
5578;;0
5579;;-1
5580;;-1
5581;;0
5582;;1
5583;;1
5584;;0
5585;;1
5586;;1
5587;;1
5588;;-1
5589;;0
5590;;0
5591;;1
5592;;0
5593;;1
5594;;1
5595;;1
5596;;1
5597;;0
5598;;1
5599;;1
5600;;1
5601;;1
5602;;1
5603;;1
5604;;1
5605;;-1
5606;;1
5607;;0
5608;;1
5609;;1
5610;;-1
5611;;0
5612;;1
5613;;0
5614;;0
5615;;-1
5616;;1
5617;;1
5618;;1
5619;;0
5620;;0
5621;;1
5622;;-1
5623;;0
5624;;1
5625;;-1
5626;;1
5627;;-1
5628;;1
5629;;-1
5630;;1
5631;;1
5632;;1
5633;;-1
5634;;-1
5635;;1
5636;;1
5637;;1
5638;;1
5639;;1
5640;;1
5641;;0
5642;;-1
5643;;1
5644;;1
5645;;0
5646;;1
5647;;-1
5648;;-1
5649;;1
5650;;1
5651;;-1
5652;;1
5653;;0
5654;;-1
5655;;-1
5656;;-1
5657;;-1
5658;;1
5659;;-1
5660;;1
5661;;-1
5662;;0
5663;;-1
5664;;0
5665;;0
5666;;0
5667;;0
5668;;-1
5669;;-1
5670;;-1
5671;;1
5672;;1
5673;;1
5674;;1
5675;;1
5676;;0
5677;;1
5678;;0
5679;;0
5680;;-1
5681;;1
5682;;0
5683;;1
5684;;1
5685;;1
5686;;1
5687;;-1
5688;;0
5689;;1
5693;;1
5694;;0
5696;;-1
5697;;1
5698;;-1
5699;;1
5700;;1
5701;;1
5702;;1
5703;;1
5704;;1
5705;;0
5706;;1
5707;;1
5708;;1
5709;;-1
5710;;0
5711;;1
5712;;0
5713;;0
5714;;1
5715;;-1
5716;;1
5717;;1
5718;;1
5719;;1
5720;;1
5721;;-1
5722;;0
5723;;1
5724;;1
5725;;1
5726;;1
5727;;0
5728;;1
5729;;1
5731;;1
5732;;-1
5733;;1
5734;;-1
5735;;1
5736;;-1
5737;;1
5738;;1
5739;;1
5740;;1
5741;;-1
5742;;1
5743;;1
5744;;1
5745;;1
5746;;-1
5747;;0
5749;;0
5750;;1
5751;;1
5752;;1
5753;;1
5755;;1
5756;;-1
5757;;1
5759;;1
5760;;0
5761;;0
5762;;0
5763;;1
5764;;-1
5765;;0
5766;;1
5767;;1
5768;;1
5769;;-1
5770;;1
5771;;0
5772;;-1
5773;;1
5774;;-1
5775;;1
5776;;1
5777;;-1
5778;;1
5779;;1
5780;;-1
5782;;-1
5783;;-1
5784;;1
5785;;1
5786;;-1
5787;;1
5788;;-1
5789;;-1
5790;;-1
5791;;1
5792;;-1
5793;;1
5794;;1
5795;;1
5796;;1
5799;;-1
5800;;1
5801;;0
5802;;1
5803;;1
5804;;0
5805;;1
5806;;-1
5807;;1
5808;;1
5809;;1
5810;;0
5811;;-1
5812;;0
5813;;0
5814;;1
5815;;-1
5816;;1
5817;;-1
5818;;-1
5819;;1
5820;;0
5821;;-1
5822;;1
5823;;-1
5824;;-1
5825;;-1
5826;;-1
5828;;1
5829;;1
5830;;-1
5831;;-1
5832;;-1
5833;;-1
5834;;1
5836;;-1
5837;;0
5838;;0
5839;;0
5840;;1
5841;;-1
5842;;0
5843;;1
5844;;1
5845;;1
5846;;-1
5847;;1
5848;;-1
5849;;0
5850;;0
5851;;1
5852;;1
5853;;1
5854;;1
5855;;-1
5856;;1
5857;;0
5858;;1
5859;;1
5860;;0
5861;;1
5862;;1
5863;;0
5864;;1
5865;;1
5866;;1
5867;;1
5868;;-1
5869;;1
5870;;0
5871;;1
5872;;-1
5873;;0
5874;;-1
5875;;1
5876;;1
5877;;-1
5878;;1
5879;;-1
5880;;1
5881;;0
